tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
CN883362_CB02;N883362_CB02;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN883362_CB02,N883362_CB02,1,OdataApi)
CN870005_94ANW;N870005_94ANW;EAST_MIDLANDS;1;14;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN870005_94ANW,N870005_94ANW,1,OdataApi)
CN12G3527_HB01;N12G3527_HB01;EAST_MIDLANDS;1;11;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN12G3527_HB01,N12G3527_HB01,1,OdataApi)
CN870028_CB2L5;N870028_CB2L5;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN870028_CB2L5,N870028_CB2L5,1,OdataApi)
CALIAS_3839136_E;ALIAS_3839136_E;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3839136_E,ALIAS_3839136_E,1,OdataApi)
CALIAS_158472_R;ALIAS_158472_R;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_158472_R,ALIAS_158472_R,1,OdataApi)
CALIAS_4402725_E;ALIAS_4402725_E;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4402725_E,ALIAS_4402725_E,1,OdataApi)
CN14P0043_ANB1;N14P0043_ANB1;EAST_MIDLANDS;1;18;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN14P0043_ANB1,N14P0043_ANB1,1,OdataApi)
CALIAS_6565826_a;ALIAS_6565826_a;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_6565826_a,ALIAS_6565826_a,1,OdataApi)
CN00G0039_CB905;N00G0039_CB905;EAST_MIDLANDS;1;10;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN00G0039_CB905,N00G0039_CB905,1,OdataApi)
