tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
CALIAS_3762327_E;ALIAS_3762327_E;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3762327_E,ALIAS_3762327_E,1,OdataApi)
CS1123066_ANM_MVAR_EXP_SP;S1123066_ANM_MVAR_EXP_SP;EAST_MIDLANDS;5;16;REAL;POWERON_ZIVEN;;;
CN32G3027_ANE9;N32G3027_ANE9;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN32G3027_ANE9,N32G3027_ANE9,1,OdataApi)
CN33G3063_ANB9;N33G3063_ANB9;EAST_MIDLANDS;1;12;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN33G3063_ANB9,N33G3063_ANB9,1,OdataApi)
CN33G3042_AND2;N33G3042_AND2;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN33G3042_AND2,N33G3042_AND2,1,OdataApi)
CN00G0023_ANA2;N00G0023_ANA2;EAST_MIDLANDS;1;10;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN00G0023_ANA2,N00G0023_ANA2,1,OdataApi)
CALIAS_4091525_E;ALIAS_4091525_E;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4091525_E,ALIAS_4091525_E,1,OdataApi)
CALIAS_3942002_E;ALIAS_3942002_E;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3942002_E,ALIAS_3942002_E,1,OdataApi)
CN00G0023_CB405;N00G0023_CB405;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN00G0023_CB405,N00G0023_CB405,1,OdataApi)
CN33G3039_2068;N33G3039_2068;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN33G3039_2068,N33G3039_2068,1,OdataApi)
CN920003_02ANL;N920003_02ANL;EAST_MIDLANDS;1;12;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN920003_02ANL,N920003_02ANL,1,OdataApi)
CN32G3027_7692;N32G3027_7692;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN32G3027_7692,N32G3027_7692,1,OdataApi)
CALIAS_556342_E;ALIAS_556342_E;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_556342_E,ALIAS_556342_E,1,OdataApi)
CALIAS_3941467_E;ALIAS_3941467_E;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3941467_E,ALIAS_3941467_E,1,OdataApi)
CN926144_01ANR;N926144_01ANR;EAST_MIDLANDS;1;11;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN926144_01ANR,N926144_01ANR,1,OdataApi)
CS1123061_ANM_MW_FAILSAFE_IMP_SP;S1123061_ANM_MW_FAILSAFE_IMP_SP;EAST_MIDLANDS;5;16;REAL;POWERON_ZIVEN;;;
CALIAS_3941599_E;ALIAS_3941599_E;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3941599_E,ALIAS_3941599_E,1,OdataApi)
CS1123066_SCADA_MODE;S1123066_SCADA_MODE;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CS1123066_SCADA_MODE,S1123066_SCADA_MODE,1,OdataApi)
CALIAS_3762336_E;ALIAS_3762336_E;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3762336_E,ALIAS_3762336_E,1,OdataApi)
